reading_plan_id,day_number,book_name,chapter_number,created_at,updated_at
19,1,Apocalipse,1,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
19,1,Apocalipse,2,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
19,2,Apocalipse,3,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
19,2,Apocalipse,4,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
19,3,Apocalipse,5,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
19,3,Apocalipse,6,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
19,4,Apocalipse,7,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
19,4,Apocalipse,8,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
19,5,Apocalipse,9,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
19,5,Apocalipse,10,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
19,6,Apocalipse,11,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
19,6,Apocalipse,12,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
19,7,Apocalipse,13,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
19,7,Apocalipse,14,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
19,8,Apocalipse,15,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
19,8,Apocalipse,16,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
19,9,Apocalipse,17,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
19,9,Apocalipse,18,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
19,10,Apocalipse,19,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
19,10,Apocalipse,20,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
19,10,Apocalipse,21,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
19,10,Apocalipse,22,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,1,Atos,1,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,2,Atos,2,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,3,Atos,3,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,4,Atos,4,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,5,Atos,5,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,6,Atos,6,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,7,Atos,7,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,8,Atos,8,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,9,Atos,9,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,10,Atos,10,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,11,Atos,11,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,12,Atos,12,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,13,Atos,13,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,14,Atos,14,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,15,Atos,15,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,16,Atos,16,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,17,Atos,17,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,18,Atos,18,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,19,Atos,19,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,20,Atos,20,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,21,Atos,21,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,22,Atos,22,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,23,Atos,23,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,24,Atos,24,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,25,Atos,25,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,26,Atos,26,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,27,Atos,27,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
9,28,Atos,28,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,1,Romanos,1,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,2,Romanos,2,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,2,Romanos,3,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,3,Romanos,4,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,4,Romanos,5,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,5,Romanos,6,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,5,Romanos,7,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,6,Romanos,8,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,6,Romanos,9,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,7,Romanos,10,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,7,Romanos,11,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,8,Romanos,12,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,8,Romanos,13,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,9,Romanos,14,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,9,Romanos,15,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,10,Romanos,16,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,11,1 Coríntios,1,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,12,1 Coríntios,2,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,12,1 Coríntios,3,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,13,1 Coríntios,4,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,13,1 Coríntios,5,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,14,1 Coríntios,6,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,14,1 Coríntios,7,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,15,1 Coríntios,8,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,15,1 Coríntios,9,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,16,1 Coríntios,10,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,16,1 Coríntios,11,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,17,1 Coríntios,12,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,17,1 Coríntios,13,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,18,1 Coríntios,14,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,18,1 Coríntios,15,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,19,1 Coríntios,16,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,20,2 Coríntios,1,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,21,2 Coríntios,2,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,21,2 Coríntios,3,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,22,2 Coríntios,4,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,22,2 Coríntios,5,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,23,2 Coríntios,6,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,23,2 Coríntios,7,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,24,2 Coríntios,8,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,24,2 Coríntios,9,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,25,2 Coríntios,10,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,25,2 Coríntios,11,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,26,2 Coríntios,12,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,26,2 Coríntios,13,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,27,Gálatas,1,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,28,Gálatas,2,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,28,Gálatas,3,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,29,Gálatas,4,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,29,Gálatas,5,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,30,Gálatas,6,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,31,Efésios,1,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,31,Efésios,2,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,32,Efésios,3,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,32,Efésios,4,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,33,Efésios,5,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,33,Efésios,6,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,34,Filipenses,1,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,34,Filipenses,2,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,35,Filipenses,3,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,35,Filipenses,4,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,36,Colossenses,1,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,37,Colossenses,2,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,37,Colossenses,3,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,38,Colossenses,4,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,39,1 Tessalonicenses,1,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,40,1 Tessalonicenses,2,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,40,1 Tessalonicenses,3,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,41,1 Tessalonicenses,4,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,41,1 Tessalonicenses,5,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,42,2 Tessalonicenses,1,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,43,2 Tessalonicenses,2,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,43,2 Tessalonicenses,3,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,44,1 Timóteo,1,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,45,1 Timóteo,2,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,45,1 Timóteo,3,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,46,1 Timóteo,4,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,46,1 Timóteo,5,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,47,1 Timóteo,6,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,48,2 Timóteo,1,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,49,2 Timóteo,2,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,50,2 Timóteo,3,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,50,2 Timóteo,4,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,51,Tito,1,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,52,Tito,2,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,52,Tito,3,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,53,Filemom,1,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,54,Hebreus,1,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,55,Hebreus,2,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,55,Hebreus,3,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,56,Hebreus,4,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,56,Hebreus,5,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,57,Hebreus,6,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,57,Hebreus,7,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,58,Hebreus,8,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,58,Hebreus,9,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,59,Hebreus,10,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,59,Hebreus,11,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,60,Hebreus,12,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
10,60,Hebreus,13,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,1,Mateus,1,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,1,Mateus,2,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,1,Mateus,3,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,2,Mateus,4,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,2,Mateus,5,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,2,Mateus,6,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,3,Mateus,7,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,3,Mateus,8,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,3,Mateus,9,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,4,Mateus,10,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,4,Mateus,11,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,4,Mateus,12,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,5,Mateus,13,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,5,Mateus,14,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,5,Mateus,15,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,6,Mateus,16,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,6,Mateus,17,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,6,Mateus,18,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,7,Mateus,19,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,7,Mateus,20,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,7,Mateus,21,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,8,Mateus,22,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,8,Mateus,23,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,8,Mateus,24,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,9,Mateus,25,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,9,Mateus,26,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,9,Mateus,27,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,9,Mateus,28,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,10,Marcos,1,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,10,Marcos,2,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,10,Marcos,3,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,11,Marcos,4,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,11,Marcos,5,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,11,Marcos,6,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,12,Marcos,7,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,12,Marcos,8,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,12,Marcos,9,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,13,Marcos,10,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,13,Marcos,11,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,13,Marcos,12,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,14,Marcos,13,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,14,Marcos,14,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,14,Marcos,15,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,14,Marcos,16,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,15,Lucas,1,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,15,Lucas,2,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,15,Lucas,3,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,16,Lucas,4,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,16,Lucas,5,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,16,Lucas,6,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,17,Lucas,7,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,17,Lucas,8,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,17,Lucas,9,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,18,Lucas,10,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,18,Lucas,11,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,18,Lucas,12,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,19,Lucas,13,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,19,Lucas,14,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,19,Lucas,15,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,20,Lucas,16,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,20,Lucas,17,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,20,Lucas,18,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,21,Lucas,19,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,21,Lucas,20,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,21,Lucas,21,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,22,Lucas,22,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,22,Lucas,23,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,22,Lucas,24,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,23,João,1,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,23,João,2,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,23,João,3,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,24,João,4,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,24,João,5,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,24,João,6,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,25,João,7,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,25,João,8,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,25,João,9,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,26,João,10,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,26,João,11,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,26,João,12,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,27,João,13,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,27,João,14,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,27,João,15,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,28,João,16,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,28,João,17,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,28,João,18,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,29,João,19,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,29,João,20,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
3,30,João,21,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,1,Gênesis,2,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,1,Gênesis,3,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,1,Gênesis,4,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,2,Gênesis,6,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,2,Gênesis,7,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,2,Gênesis,8,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,2,Gênesis,9,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,3,Gênesis,12,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,3,Gênesis,13,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,4,Gênesis,16,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,4,Gênesis,17,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,5,Gênesis,18,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,5,Gênesis,19,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,6,Gênesis,21,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,6,Gênesis,22,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,7,Gênesis,24,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,7,Gênesis,25,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,8,Gênesis,27,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,8,Gênesis,28,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,9,Gênesis,29,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,9,Gênesis,30,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,10,Gênesis,37,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,10,Gênesis,38,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,10,Gênesis,39,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,11,Êxodo,1,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
34,11,Êxodo,2,2025-12-21T01:12:00.476704,2025-12-21T01:12:00.476704
